,cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
1,0.4,20,FSlin,Gauss-Newton,0.01,True,True,False,ID,-9.494,0.16,0.776,0.091
2,0.4,20,FSlin,Gauss-Newton,0.01,True,True,False,LS,-9.975,0.165,0.739,0.1
0,0.4,20,FSlin,Gauss-Newton,0.01,True,False,True,LT,-10.426,0.169,0.744,0.098
1,0.4,20,FSlin,Gauss-Newton,0.01,True,False,True,ID,-9.494,0.16,0.776,0.091
2,0.4,20,FSlin,Gauss-Newton,0.01,True,False,True,LS,-9.975,0.165,0.739,0.1
0,0.4,20,FSlin,Gauss-Newton,0.01,True,False,False,LT,-10.426,0.169,0.744,0.098
1,0.4,20,FSlin,Gauss-Newton,0.01,True,False,False,ID,-9.494,0.16,0.776,0.091
2,0.4,20,FSlin,Gauss-Newton,0.01,True,False,False,LS,-9.975,0.165,0.739,0.1
0,0.4,20,FSlin,Gauss-Newton,0.01,False,True,True,LT,-22.359,0.241,-1.616,0.32
1,0.4,20,FSlin,Gauss-Newton,0.01,False,True,True,ID,-22.689,0.248,-1.77,0.324
2,0.4,20,FSlin,Gauss-Newton,0.01,False,True,True,LS,-23.098,0.245,-1.701,0.325
0,0.4,20,FSlin,Gauss-Newton,0.01,False,True,False,LT,-22.359,0.241,-1.616,0.32
1,0.4,20,FSlin,Gauss-Newton,0.01,False,True,False,ID,-22.689,0.248,-1.77,0.324
2,0.4,20,FSlin,Gauss-Newton,0.01,False,True,False,LS,-23.098,0.245,-1.701,0.325
0,0.4,20,FSlin,Gauss-Newton,0.01,False,False,True,LT,-22.359,0.241,-1.616,0.32
1,0.4,20,FSlin,Gauss-Newton,0.01,False,False,True,ID,-22.689,0.248,-1.77,0.324
2,0.4,20,FSlin,Gauss-Newton,0.01,False,False,True,LS,-23.098,0.245,-1.701,0.325
0,0.4,20,FSlin,Gauss-Newton,0.01,False,False,False,LT,-22.359,0.241,-1.616,0.32
1,0.4,20,FSlin,Gauss-Newton,0.01,False,False,False,ID,-22.689,0.248,-1.77,0.324
2,0.4,20,FSlin,Gauss-Newton,0.01,False,False,False,LS,-23.098,0.245,-1.701,0.325
0,0.4,20,FSlin,Gauss-Newton,0.07,True,True,True,LT,-14.357,0.196,0.744,0.094
1,0.4,20,FSlin,Gauss-Newton,0.07,True,True,True,ID,-12.072,0.181,0.864,0.07
2,0.4,20,FSlin,Gauss-Newton,0.07,True,True,True,LS,-13.978,0.192,0.761,0.09
0,0.4,20,FSlin,Gauss-Newton,0.07,True,True,False,LT,-14.357,0.196,0.744,0.094
1,0.4,20,FSlin,Gauss-Newton,0.07,True,True,False,ID,-12.072,0.181,0.864,0.07
2,0.4,20,FSlin,Gauss-Newton,0.07,True,True,False,LS,-13.978,0.192,0.761,0.09
0,0.4,20,FSlin,Gauss-Newton,0.07,True,False,True,LT,-14.357,0.196,0.744,0.094
1,0.4,20,FSlin,Gauss-Newton,0.07,True,False,True,ID,-12.072,0.181,0.864,0.07
2,0.4,20,FSlin,Gauss-Newton,0.07,True,False,True,LS,-13.978,0.192,0.761,0.09
0,0.4,20,FSlin,Gauss-Newton,0.07,True,False,False,LT,-14.357,0.196,0.744,0.094
1,0.4,20,FSlin,Gauss-Newton,0.07,True,False,False,ID,-12.072,0.181,0.864,0.07
2,0.4,20,FSlin,Gauss-Newton,0.07,True,False,False,LS,-13.978,0.192,0.761,0.09
0,0.4,20,FSlin,Gauss-Newton,0.07,False,True,True,LT,-18.652,0.223,0.018,0.196
1,0.4,20,FSlin,Gauss-Newton,0.07,False,True,True,ID,-17.352,0.224,0.0,0.19
2,0.4,20,FSlin,Gauss-Newton,0.07,False,True,True,LS,-18.519,0.223,0.01,0.197
0,0.4,20,FSlin,Gauss-Newton,0.07,False,True,False,LT,-18.652,0.223,0.018,0.196
1,0.4,20,FSlin,Gauss-Newton,0.07,False,True,False,ID,-17.352,0.224,0.0,0.19
2,0.4,20,FSlin,Gauss-Newton,0.07,False,True,False,LS,-18.519,0.223,0.01,0.197
0,0.4,20,FSlin,Gauss-Newton,0.07,False,False,True,LT,-18.652,0.223,0.018,0.196
1,0.4,20,FSlin,Gauss-Newton,0.07,False,False,True,ID,-17.352,0.224,0.0,0.19
2,0.4,20,FSlin,Gauss-Newton,0.07,False,False,True,LS,-18.519,0.223,0.01,0.197
0,0.4,20,FSlin,Gauss-Newton,0.07,False,False,False,LT,-18.652,0.223,0.018,0.196
1,0.4,20,FSlin,Gauss-Newton,0.07,False,False,False,ID,-17.352,0.224,0.0,0.19
2,0.4,20,FSlin,Gauss-Newton,0.07,False,False,False,LS,-18.519,0.223,0.01,0.197
0,0.4,20,FSlin,Gauss-Newton,0.2,True,True,True,LT,-17.558,0.214,0.47,0.137
1,0.4,20,FSlin,Gauss-Newton,0.2,True,True,True,ID,-16.349,0.21,0.538,0.134
2,0.4,20,FSlin,Gauss-Newton,0.2,True,True,True,LS,-17.442,0.213,0.476,0.136
0,0.4,20,FSlin,Gauss-Newton,0.2,True,True,False,LT,-17.558,0.214,0.47,0.137
1,0.4,20,FSlin,Gauss-Newton,0.2,True,True,False,ID,-16.349,0.21,0.538,0.134
2,0.4,20,FSlin,Gauss-Newton,0.2,True,True,False,LS,-17.442,0.213,0.476,0.136
0,0.4,20,FSlin,Gauss-Newton,0.2,True,False,True,LT,-17.558,0.214,0.47,0.137
1,0.4,20,FSlin,Gauss-Newton,0.2,True,False,True,ID,-16.349,0.21,0.538,0.134
2,0.4,20,FSlin,Gauss-Newton,0.2,True,False,True,LS,-17.442,0.213,0.476,0.136
0,0.4,20,FSlin,Gauss-Newton,0.2,True,False,False,LT,-17.558,0.214,0.47,0.137
1,0.4,20,FSlin,Gauss-Newton,0.2,True,False,False,ID,-16.349,0.21,0.538,0.134
2,0.4,20,FSlin,Gauss-Newton,0.2,True,False,False,LS,-17.442,0.213,0.476,0.136
0,0.4,20,FSlin,Gauss-Newton,0.2,False,True,True,LT,-15.826,0.207,0.586,0.122
1,0.4,20,FSlin,Gauss-Newton,0.2,False,True,True,ID,-12.874,0.19,0.71,0.102
2,0.4,20,FSlin,Gauss-Newton,0.2,False,True,True,LS,-15.442,0.204,0.603,0.119
0,0.4,20,FSlin,Gauss-Newton,0.2,False,True,False,LT,-15.826,0.207,0.586,0.122
1,0.4,20,FSlin,Gauss-Newton,0.2,False,True,False,ID,-12.874,0.19,0.71,0.102
2,0.4,20,FSlin,Gauss-Newton,0.2,False,True,False,LS,-15.442,0.204,0.603,0.119
0,0.4,20,FSlin,Gauss-Newton,0.2,False,False,True,LT,-15.826,0.207,0.586,0.122
1,0.4,20,FSlin,Gauss-Newton,0.2,False,False,True,ID,-12.874,0.19,0.71,0.102
2,0.4,20,FSlin,Gauss-Newton,0.2,False,False,True,LS,-15.442,0.204,0.603,0.119
0,0.4,20,FSlin,Gauss-Newton,0.2,False,False,False,LT,-15.826,0.207,0.586,0.122
1,0.4,20,FSlin,Gauss-Newton,0.2,False,False,False,ID,-12.874,0.19,0.71,0.102
2,0.4,20,FSlin,Gauss-Newton,0.2,False,False,False,LS,-15.442,0.204,0.603,0.119
0,0.4,20,FSlin,ROPE,0.01,True,True,True,LT,-12.695,0.196,-0.25,0.216
1,0.4,20,FSlin,ROPE,0.01,True,True,True,ID,-11.584,0.191,-0.23,0.22
2,0.4,20,FSlin,ROPE,0.01,True,True,True,LS,-12.035,0.192,-0.23,0.212
0,0.4,20,FSlin,ROPE,0.01,True,True,False,LT,-0.948,0.072,0.058,0.194
1,0.4,20,FSlin,ROPE,0.01,True,True,False,ID,-1.249,0.075,0.0,0.192
2,0.4,20,FSlin,ROPE,0.01,True,True,False,LS,-0.928,0.072,0.028,0.196
0,0.4,20,FSlin,ROPE,0.01,True,False,True,LT,-13.457,0.19,-0.194,0.218
1,0.4,20,FSlin,ROPE,0.01,True,False,True,ID,-12.312,0.184,-0.126,0.209
2,0.4,20,FSlin,ROPE,0.01,True,False,True,LS,-12.451,0.184,-0.147,0.214
0,0.4,20,FSlin,ROPE,0.01,True,False,False,LT,-0.672,0.066,-0.027,0.2
1,0.4,20,FSlin,ROPE,0.01,True,False,False,ID,-2.197,0.091,-0.162,0.204
2,0.4,20,FSlin,ROPE,0.01,True,False,False,LS,-0.639,0.064,-0.06,0.203
0,0.4,20,FSlin,ROPE,0.01,False,True,True,LT,-14.566,0.2,-0.34,0.236
1,0.4,20,FSlin,ROPE,0.01,False,True,True,ID,-14.025,0.198,-0.342,0.229
2,0.4,20,FSlin,ROPE,0.01,False,True,True,LS,-13.884,0.194,-0.298,0.231
0,0.4,20,FSlin,ROPE,0.01,False,True,False,LT,-0.3,0.06,-0.142,0.206
1,0.4,20,FSlin,ROPE,0.01,False,True,False,ID,-1.54,0.083,-0.199,0.216
2,0.4,20,FSlin,ROPE,0.01,False,True,False,LS,-0.202,0.057,-0.158,0.208
0,0.4,20,FSlin,ROPE,0.01,False,False,True,LT,-10.728,0.172,-0.075,0.206
1,0.4,20,FSlin,ROPE,0.01,False,False,True,ID,-10.178,0.17,-0.136,0.2
2,0.4,20,FSlin,ROPE,0.01,False,False,True,LS,-9.702,0.166,-0.034,0.202
0,0.4,20,FSlin,ROPE,0.01,False,False,False,LT,-1.098,0.074,-0.179,0.21
1,0.4,20,FSlin,ROPE,0.01,False,False,False,ID,-2.722,0.097,-0.227,0.216
2,0.4,20,FSlin,ROPE,0.01,False,False,False,LS,-1.017,0.073,-0.196,0.21
0,0.4,20,FSlin,ROPE,0.07,True,True,True,LT,-16.166,0.212,-0.362,0.23
1,0.4,20,FSlin,ROPE,0.07,True,True,True,ID,-14.43,0.194,-0.308,0.214
2,0.4,20,FSlin,ROPE,0.07,True,True,True,LS,-15.338,0.206,-0.301,0.224
0,0.4,20,FSlin,ROPE,0.07,True,True,False,LT,-0.446,0.061,-0.09,0.204
1,0.4,20,FSlin,ROPE,0.07,True,True,False,ID,-1.647,0.082,-0.199,0.21
2,0.4,20,FSlin,ROPE,0.07,True,True,False,LS,-0.57,0.062,-0.126,0.207
0,0.4,20,FSlin,ROPE,0.07,True,False,True,LT,-15.78,0.206,-0.114,0.206
1,0.4,20,FSlin,ROPE,0.07,True,False,True,ID,-13.284,0.192,0.027,0.194
2,0.4,20,FSlin,ROPE,0.07,True,False,True,LS,-14.912,0.2,-0.056,0.2
0,0.4,20,FSlin,ROPE,0.07,True,False,False,LT,-0.893,0.068,-0.215,0.212
1,0.4,20,FSlin,ROPE,0.07,True,False,False,ID,-1.718,0.083,-0.25,0.219
2,0.4,20,FSlin,ROPE,0.07,True,False,False,LS,-1.033,0.071,-0.246,0.214
0,0.4,20,FSlin,ROPE,0.07,False,True,True,LT,-16.947,0.212,-0.239,0.219
1,0.4,20,FSlin,ROPE,0.07,False,True,True,ID,-15.542,0.203,-0.27,0.224
2,0.4,20,FSlin,ROPE,0.07,False,True,True,LS,-16.049,0.206,-0.188,0.214
0,0.4,20,FSlin,ROPE,0.07,False,True,False,LT,-0.928,0.07,-0.145,0.208
1,0.4,20,FSlin,ROPE,0.07,False,True,False,ID,-2.786,0.1,-0.276,0.218
2,0.4,20,FSlin,ROPE,0.07,False,True,False,LS,-0.813,0.068,-0.172,0.21
0,0.4,20,FSlin,ROPE,0.07,False,False,True,LT,-20.29,0.226,-0.758,0.254
1,0.4,20,FSlin,ROPE,0.07,False,False,True,ID,-18.546,0.216,-0.642,0.246
2,0.4,20,FSlin,ROPE,0.07,False,False,True,LS,-19.228,0.222,-0.721,0.25
0,0.4,20,FSlin,ROPE,0.07,False,False,False,LT,-1.158,0.074,-0.178,0.218
1,0.4,20,FSlin,ROPE,0.07,False,False,False,ID,-2.242,0.09,-0.3,0.226
2,0.4,20,FSlin,ROPE,0.07,False,False,False,LS,-1.266,0.076,-0.206,0.218
0,0.4,20,FSlin,ROPE,0.2,True,True,True,LT,-16.836,0.214,-0.118,0.212
1,0.4,20,FSlin,ROPE,0.2,True,True,True,ID,-15.584,0.206,-0.124,0.208
2,0.4,20,FSlin,ROPE,0.2,True,True,True,LS,-16.238,0.21,-0.072,0.206
0,0.4,20,FSlin,ROPE,0.2,True,True,False,LT,-1.091,0.075,-0.064,0.2
1,0.4,20,FSlin,ROPE,0.2,True,True,False,ID,-1.8,0.088,-0.133,0.208
2,0.4,20,FSlin,ROPE,0.2,True,True,False,LS,-1.082,0.074,-0.1,0.202
0,0.4,20,FSlin,ROPE,0.2,True,False,True,LT,-14.594,0.204,-0.014,0.196
1,0.4,20,FSlin,ROPE,0.2,True,False,True,ID,-12.817,0.188,0.009,0.194
2,0.4,20,FSlin,ROPE,0.2,True,False,True,LS,-13.579,0.2,0.035,0.19
0,0.4,20,FSlin,ROPE,0.2,True,False,False,LT,-0.706,0.066,0.052,0.188
1,0.4,20,FSlin,ROPE,0.2,True,False,False,ID,-1.87,0.088,-0.052,0.197
2,0.4,20,FSlin,ROPE,0.2,True,False,False,LS,-0.685,0.066,0.035,0.191
0,0.4,20,FSlin,ROPE,0.2,False,True,True,LT,-14.796,0.202,-0.179,0.21
1,0.4,20,FSlin,ROPE,0.2,False,True,True,ID,-12.948,0.192,-0.06,0.198
2,0.4,20,FSlin,ROPE,0.2,False,True,True,LS,-14.341,0.198,-0.122,0.207
0,0.4,20,FSlin,ROPE,0.2,False,True,False,LT,-0.522,0.064,-0.144,0.215
1,0.4,20,FSlin,ROPE,0.2,False,True,False,ID,-1.735,0.083,-0.253,0.218
2,0.4,20,FSlin,ROPE,0.2,False,True,False,LS,-0.582,0.066,-0.182,0.217
0,0.4,20,FSlin,ROPE,0.2,False,False,True,LT,-16.906,0.216,-0.284,0.217
1,0.4,20,FSlin,ROPE,0.2,False,False,True,ID,-15.622,0.201,-0.16,0.205
2,0.4,20,FSlin,ROPE,0.2,False,False,True,LS,-15.991,0.211,-0.235,0.212
0,0.4,20,FSlin,ROPE,0.2,False,False,False,LT,-0.292,0.058,-0.063,0.2
1,0.4,20,FSlin,ROPE,0.2,False,False,False,ID,-1.698,0.08,-0.143,0.21
2,0.4,20,FSlin,ROPE,0.2,False,False,False,LS,-0.27,0.058,-0.09,0.202
0,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,LT,-12.676,0.186,0.793,0.087
1,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,ID,-10.236,0.171,0.898,0.062
2,0.4,30,FSeq,Gauss-Newton,0.01,True,True,True,LS,-12.451,0.184,0.78,0.088
0,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,LT,-12.676,0.186,0.793,0.087
1,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,ID,-10.236,0.171,0.898,0.062
2,0.4,30,FSeq,Gauss-Newton,0.01,True,True,False,LS,-12.451,0.184,0.78,0.088
0,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,LT,-12.676,0.186,0.793,0.087
1,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,ID,-10.236,0.171,0.898,0.062
2,0.4,30,FSeq,Gauss-Newton,0.01,True,False,True,LS,-12.451,0.184,0.78,0.088
0,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,LT,-12.676,0.186,0.793,0.087
1,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,ID,-10.236,0.171,0.898,0.062
2,0.4,30,FSeq,Gauss-Newton,0.01,True,False,False,LS,-12.451,0.184,0.78,0.088
0,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,LT,-11.644,0.181,0.5,0.133
1,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,ID,-11.596,0.174,0.526,0.133
2,0.4,30,FSeq,Gauss-Newton,0.01,False,True,True,LS,-11.454,0.18,0.47,0.139
0,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,LT,-11.644,0.181,0.5,0.133
1,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,ID,-11.596,0.174,0.526,0.133
2,0.4,30,FSeq,Gauss-Newton,0.01,False,True,False,LS,-11.454,0.18,0.47,0.139
0,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,LT,-11.644,0.181,0.5,0.133
1,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,ID,-11.596,0.174,0.526,0.133
2,0.4,30,FSeq,Gauss-Newton,0.01,False,False,True,LS,-11.454,0.18,0.47,0.139
0,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LT,-11.644,0.181,0.5,0.133
1,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,ID,-11.596,0.174,0.526,0.133
2,0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LS,-11.454,0.18,0.47,0.139
0,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,LT,-15.582,0.204,0.651,0.11
1,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,ID,-13.727,0.193,0.757,0.098
2,0.4,30,FSeq,Gauss-Newton,0.07,True,True,True,LS,-15.332,0.202,0.65,0.11
0,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,LT,-15.582,0.204,0.651,0.11
1,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,ID,-13.727,0.193,0.757,0.098
2,0.4,30,FSeq,Gauss-Newton,0.07,True,True,False,LS,-15.332,0.202,0.65,0.11
0,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,LT,-15.582,0.204,0.651,0.11
1,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,ID,-13.727,0.193,0.757,0.098
2,0.4,30,FSeq,Gauss-Newton,0.07,True,False,True,LS,-15.332,0.202,0.65,0.11
0,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,LT,-15.582,0.204,0.651,0.11
1,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,ID,-13.727,0.193,0.757,0.098
2,0.4,30,FSeq,Gauss-Newton,0.07,True,False,False,LS,-15.332,0.202,0.65,0.11
0,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,LT,-14.85,0.199,0.869,0.066
1,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,ID,-12.701,0.183,0.996,0.012
2,0.4,30,FSeq,Gauss-Newton,0.07,False,True,True,LS,-14.856,0.198,0.87,0.068
0,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,LT,-14.85,0.199,0.869,0.066
1,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,ID,-12.701,0.183,0.996,0.012
2,0.4,30,FSeq,Gauss-Newton,0.07,False,True,False,LS,-14.856,0.198,0.87,0.068
0,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,LT,-14.85,0.199,0.869,0.066
1,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,ID,-12.701,0.183,0.996,0.012
2,0.4,30,FSeq,Gauss-Newton,0.07,False,False,True,LS,-14.856,0.198,0.87,0.068
0,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,LT,-14.85,0.199,0.869,0.066
1,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,ID,-12.701,0.183,0.996,0.012
2,0.4,30,FSeq,Gauss-Newton,0.07,False,False,False,LS,-14.856,0.198,0.87,0.068
0,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,LT,-19.421,0.226,0.307,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,ID,-17.962,0.218,0.372,0.155
2,0.4,30,FSeq,Gauss-Newton,0.2,True,True,True,LS,-19.44,0.224,0.296,0.157
0,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,LT,-19.421,0.226,0.307,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,ID,-17.962,0.218,0.372,0.155
2,0.4,30,FSeq,Gauss-Newton,0.2,True,True,False,LS,-19.44,0.224,0.296,0.157
0,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,LT,-19.421,0.226,0.307,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,ID,-17.962,0.218,0.372,0.155
2,0.4,30,FSeq,Gauss-Newton,0.2,True,False,True,LS,-19.44,0.224,0.296,0.157
0,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,LT,-19.421,0.226,0.307,0.156
1,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,ID,-17.962,0.218,0.372,0.155
2,0.4,30,FSeq,Gauss-Newton,0.2,True,False,False,LS,-19.44,0.224,0.296,0.157
0,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,LT,-15.858,0.207,0.744,0.093
1,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,ID,-14.221,0.196,0.876,0.069
2,0.4,30,FSeq,Gauss-Newton,0.2,False,True,True,LS,-15.875,0.206,0.75,0.092
0,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,LT,-15.858,0.207,0.744,0.093
1,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,ID,-14.221,0.196,0.876,0.069
2,0.4,30,FSeq,Gauss-Newton,0.2,False,True,False,LS,-15.875,0.206,0.75,0.092
0,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,LT,-15.858,0.207,0.744,0.093
1,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,ID,-14.221,0.196,0.876,0.069
2,0.4,30,FSeq,Gauss-Newton,0.2,False,False,True,LS,-15.875,0.206,0.75,0.092
0,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,LT,-15.858,0.207,0.744,0.093
1,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,ID,-14.221,0.196,0.876,0.069
2,0.4,30,FSeq,Gauss-Newton,0.2,False,False,False,LS,-15.875,0.206,0.75,0.092
0,0.4,30,FSeq,ROPE,0.01,True,True,True,LT,-17.136,0.215,-0.181,0.213
1,0.4,30,FSeq,ROPE,0.01,True,True,True,ID,-16.148,0.208,-0.164,0.21
2,0.4,30,FSeq,ROPE,0.01,True,True,True,LS,-16.292,0.209,-0.122,0.208
0,0.4,30,FSeq,ROPE,0.01,True,True,False,LT,-1.066,0.076,-0.02,0.204
1,0.4,30,FSeq,ROPE,0.01,True,True,False,ID,-3.108,0.1,-0.194,0.211
2,0.4,30,FSeq,ROPE,0.01,True,True,False,LS,-1.12,0.076,-0.054,0.207
0,0.4,30,FSeq,ROPE,0.01,True,False,True,LT,-17.88,0.22,-0.36,0.223
1,0.4,30,FSeq,ROPE,0.01,True,False,True,ID,-16.606,0.216,-0.292,0.216
2,0.4,30,FSeq,ROPE,0.01,True,False,True,LS,-17.294,0.216,-0.32,0.22
0,0.4,30,FSeq,ROPE,0.01,True,False,False,LT,-1.185,0.076,-0.165,0.21
1,0.4,30,FSeq,ROPE,0.01,True,False,False,ID,-2.617,0.099,-0.294,0.218
2,0.4,30,FSeq,ROPE,0.01,True,False,False,LS,-1.316,0.078,-0.219,0.211
0,0.4,30,FSeq,ROPE,0.01,True,False,False,LT,-1.185,0.076,-0.165,0.21
1,0.4,30,FSeq,ROPE,0.01,True,False,False,ID,-2.617,0.099,-0.294,0.218
2,0.4,30,FSeq,ROPE,0.01,True,False,False,LS,-1.316,0.078,-0.219,0.211
0,0.4,30,FSeq,ROPE,0.01,False,True,False,LT,-1.49,0.08,-0.322,0.224
1,0.4,30,FSeq,ROPE,0.01,False,True,False,ID,-2.571,0.096,-0.354,0.225
2,0.4,30,FSeq,ROPE,0.01,False,True,False,LS,-1.426,0.08,-0.35,0.225
0,0.4,30,FSeq,ROPE,0.01,False,True,False,LT,-1.49,0.08,-0.322,0.224
1,0.4,30,FSeq,ROPE,0.01,False,True,False,ID,-2.571,0.096,-0.354,0.225
2,0.4,30,FSeq,ROPE,0.01,False,True,False,LS,-1.426,0.08,-0.35,0.225
0,0.4,30,FSeq,ROPE,0.01,False,False,False,LT,-0.317,0.057,-0.044,0.201
1,0.4,30,FSeq,ROPE,0.01,False,False,False,ID,-1.522,0.079,-0.128,0.206
2,0.4,30,FSeq,ROPE,0.01,False,False,False,LS,-0.341,0.055,-0.071,0.204
0,0.4,30,FSeq,ROPE,0.07,True,True,True,LT,-18.815,0.222,-0.265,0.222
1,0.4,30,FSeq,ROPE,0.07,True,True,True,ID,-16.665,0.214,-0.166,0.214
2,0.4,30,FSeq,ROPE,0.07,True,True,True,LS,-18.05,0.216,-0.203,0.217
0,0.4,30,FSeq,ROPE,0.07,True,True,False,LT,-0.853,0.072,-0.097,0.207
1,0.4,30,FSeq,ROPE,0.07,True,True,False,ID,-2.648,0.098,-0.236,0.214
2,0.4,30,FSeq,ROPE,0.07,True,True,False,LS,-0.94,0.074,-0.13,0.208
0,0.4,30,FSeq,ROPE,0.07,True,False,True,LT,-17.969,0.224,-0.248,0.22
1,0.4,30,FSeq,ROPE,0.07,True,False,True,ID,-16.08,0.214,-0.272,0.224
2,0.4,30,FSeq,ROPE,0.07,True,False,True,LS,-17.304,0.219,-0.214,0.216
0,0.4,30,FSeq,ROPE,0.07,True,False,False,LT,-0.964,0.074,-0.056,0.203
1,0.4,30,FSeq,ROPE,0.07,True,False,False,ID,-2.478,0.093,-0.204,0.209
2,0.4,30,FSeq,ROPE,0.07,True,False,False,LS,-0.938,0.074,-0.086,0.205
0,0.4,30,FSeq,ROPE,0.07,True,False,False,LT,-0.964,0.074,-0.056,0.203
1,0.4,30,FSeq,ROPE,0.07,True,False,False,ID,-2.478,0.093,-0.204,0.209
2,0.4,30,FSeq,ROPE,0.07,True,False,False,LS,-0.938,0.074,-0.086,0.205
0,0.4,30,FSeq,ROPE,0.07,False,True,False,LT,-2.264,0.094,-0.22,0.21
1,0.4,30,FSeq,ROPE,0.07,False,True,False,ID,-3.176,0.103,-0.251,0.218
2,0.4,30,FSeq,ROPE,0.07,False,True,False,LS,-2.117,0.094,-0.242,0.213
0,0.4,30,FSeq,ROPE,0.07,False,True,False,LT,-2.264,0.094,-0.22,0.21
1,0.4,30,FSeq,ROPE,0.07,False,True,False,ID,-3.176,0.103,-0.251,0.218
2,0.4,30,FSeq,ROPE,0.07,False,True,False,LS,-2.117,0.094,-0.242,0.213
0,0.4,30,FSeq,ROPE,0.07,False,False,False,LT,-1.138,0.074,-0.323,0.224
1,0.4,30,FSeq,ROPE,0.07,False,False,False,ID,-2.274,0.092,-0.36,0.228
2,0.4,30,FSeq,ROPE,0.07,False,False,False,LS,-1.298,0.077,-0.35,0.227
0,0.4,30,FSeq,ROPE,0.2,True,True,True,LT,-16.853,0.214,-0.33,0.218
1,0.4,30,FSeq,ROPE,0.2,True,True,True,ID,-13.958,0.2,-0.202,0.211
2,0.4,30,FSeq,ROPE,0.2,True,True,True,LS,-16.09,0.208,-0.275,0.214
0,0.4,30,FSeq,ROPE,0.2,True,True,False,LT,-0.908,0.071,-0.132,0.21
1,0.4,30,FSeq,ROPE,0.2,True,True,False,ID,-2.415,0.094,-0.258,0.215
2,0.4,30,FSeq,ROPE,0.2,True,True,False,LS,-0.976,0.071,-0.164,0.212
0,0.4,30,FSeq,ROPE,0.2,True,False,True,LT,-16.576,0.214,-0.166,0.204
1,0.4,30,FSeq,ROPE,0.2,True,False,True,ID,-14.093,0.199,-0.166,0.205
2,0.4,30,FSeq,ROPE,0.2,True,False,True,LS,-15.851,0.21,-0.118,0.2
0,0.4,30,FSeq,ROPE,0.2,True,False,False,LT,-1.011,0.076,-0.122,0.206
1,0.4,30,FSeq,ROPE,0.2,True,False,False,ID,-2.195,0.092,-0.182,0.212
2,0.4,30,FSeq,ROPE,0.2,True,False,False,LS,-1.066,0.076,-0.171,0.207
0,0.4,30,FSeq,ROPE,0.2,True,False,False,LT,-1.011,0.076,-0.122,0.206
1,0.4,30,FSeq,ROPE,0.2,True,False,False,ID,-2.195,0.092,-0.182,0.212
2,0.4,30,FSeq,ROPE,0.2,True,False,False,LS,-1.066,0.076,-0.171,0.207
