,x,y,EC_0.01,EC_0.20,EC_0.40,EC_0.60,EC_1.50,EC_end
1624,107711.1716,183323.6512,30.247658079021697,30.497394636441925,33.45882958680936,36.561746875919965,39.05385048452001,39.54213524836092
1625,107710.2171,183324.762,31.0065289128353,31.252714068526302,33.99906935414008,36.57845299311469,38.3175236059292,37.85248905074518
1626,107710.1468,183324.9073,30.13099915633907,30.38985770559359,33.440185476254136,36.55448317778377,38.94483785871186,39.10098323050682
1627,107710.0799,183325.0552,29.863424119464963,30.132325236590713,33.24683532145303,36.35020587627515,38.644509261599744,38.56870044358071
1628,107710.0072,183325.2277,29.960101018971713,30.230704763488628,33.33876025752587,36.389471826216216,38.60056623303352,38.42696716716091
1629,107709.9379,183325.4042,28.984746834471977,29.267133605042357,32.58446426244008,35.9733461701602,38.56474063301535,38.66937861091595
1630,107709.9211,183325.449,30.306300488209256,30.5497789926467,33.39595343721867,36.28441840488579,38.463556290279534,38.45176432453734
1631,107709.8716,183325.5849,29.48468571718277,29.765614222050317,32.96793882586949,36.19233798271333,38.62904930032476,38.68219110700236
1632,107709.8635,183325.6078,28.750600122699634,29.038176277291306,32.430492231614465,35.90444721642369,38.56866912820907,38.69521906537185
1633,107709.52,183326.9955,28.086587930104244,28.36861134810817,31.663800680023638,35.06021728038307,37.72130845515016,38.07609213313398
1634,107709.5134,183327.0546,28.22293496557854,28.500700946035604,31.74859432573504,35.090945733798875,37.702210853656986,38.03087791879654
1635,107709.5125,183327.0653,28.417807800969616,28.68607521106832,31.854138789310717,35.12457893394877,37.67751465743143,37.96903279305375
1636,107709.5147,183327.0834,28.528336665169842,28.79490734379722,31.91241060558283,35.072853442142495,37.475426112586135,37.59506962197812
1637,107709.521,183327.1378,28.783407859283805,29.03571629272074,32.02978453979849,35.08079233713827,37.403067292003996,37.504103673024325
1638,107709.5306,183327.2213,28.976191422040536,29.219822993923284,32.09362462545705,34.9934906518865,37.1655704774474,37.15448258062233
1639,107709.5465,183327.3577,30.60653200697898,30.80053904018074,33.05833250869836,35.18293417684498,36.58142247233091,36.04798333081131
1640,107709.5652,183327.5192,31.33204840710524,31.51020064921403,33.543697261972,35.37680100050056,36.48858639267796,35.78738178227982
1641,107709.5855,183327.6943,32.18758064648416,32.3549352241678,34.193581606248365,35.685459940343826,36.36579745619416,35.18019997876543
1642,107709.6101,183327.9064,32.593287268935754,32.74923968129039,34.450179200417445,35.79591965849614,36.35453775882161,35.12021971568928
1643,107709.6328,183328.1022,32.646123574457576,32.806562877446794,34.5747056792272,36.01742248506404,36.680016540240935,35.513971559302135
1644,107709.6514,183328.2619,32.68341979984595,32.856204471690184,34.75056534554715,36.30431245531396,37.04795200396846,35.92705875982755
1645,107709.6646,183328.3765,32.60595318089613,32.790588753147674,34.79305089788461,36.43617497819022,37.23518960473304,36.119883584865555
1646,107709.6727,183328.4162,32.688971909106456,32.87768651821723,34.927556201327526,36.59995480984525,37.38736427595204,36.15033335021087
1647,107709.7254,183328.588,32.44743034984471,32.65105996952693,34.858884857267995,36.70690765862449,37.65796417471002,36.53324590632826
1648,107709.7971,183328.7995,32.01568321238669,32.23695900384308,34.67505247854867,36.82364452554184,38.07517863160587,37.120582804407285
1649,107709.8934,183329.0581,31.606272024660058,31.846795174905616,34.562077906548126,37.0821616265188,38.71622853980704,38.02022344627422
1650,107710.0486,183329.4272,30.527760330615717,30.7779199362964,33.78373516866893,36.86285925482666,39.19881624272605,39.17629764022899
1651,107710.1059,183329.5512,30.15208698907523,30.40453927943356,33.468743546682276,36.651077897432216,39.109217964634105,39.18787584513258
1652,107710.2293,183329.8026,29.729667094847013,29.98556323487151,33.1331008334054,36.49195996214371,39.196412235385445,39.590865564520904
1653,107710.3806,183330.0468,29.748636804087756,29.99738176460424,33.03145566128945,36.24601044171182,38.81866798917983,39.18309195311883
1654,107710.5232,183330.2419,29.854183818513647,30.091891945182148,32.99297599090095,36.057320852621906,38.49509331730694,38.793511940383524
1655,107710.6737,183330.4212,29.826497552080735,30.05671196133006,32.90622778670773,35.940029152122825,38.36730260389744,38.670456308989515
1656,107710.8786,183330.6265,30.087450561315535,30.30924244524369,33.04461575228124,35.91609524736998,38.16059905820433,38.2895725479138
1657,107711.0219,183330.751,30.372802626180828,30.589610194531932,33.23399160050567,35.95457084676104,38.019869078821536,37.98434847093423
1658,107711.2583,183330.9309,30.59286905536262,30.814871298703927,33.516099289326625,36.30662404612444,38.441108082514056,38.44420347796464
1659,107711.5007,183331.0908,30.862116770223945,31.099387533198772,33.94488238172298,36.84751047262537,39.033035753213774,38.952057874796054
1660,107711.6972,183331.1985,31.196944879556945,31.43618954359973,34.23796000713033,37.028495254988634,39.07763474228687,38.930469228226706
1661,107711.9155,183331.2862,31.735656799920264,31.97407038786001,34.7214110439767,37.37633369744176,39.237651369909,38.893031962202784
1662,107712.2091,183331.3579,32.18474777448781,32.43538507258406,35.27513157641652,37.940979979969455,39.72577934777326,39.20514440708775
1663,107712.5612,183331.4225,32.339724916846585,32.60682032306102,35.7190215349417,38.72855782886114,40.80976430474218,40.2875778885339
1664,107712.7963,183331.4591,33.41143109396525,33.644072815457534,36.297161228312795,38.703457612744856,40.151024103996576,39.09468082631714
1665,107713.045,183331.4921,33.75486294495616,33.969972913841715,36.434608406563974,38.67019777372771,40.02282944144729,39.09052019646207
1666,107713.3107,183331.5215,33.98936155357372,34.18713053352789,36.4480942286392,38.50267294346128,39.77836217877046,39.089832448905916
1667,107713.547,183331.5423,34.82483712903777,35.02577186491179,37.3025790980563,39.30025413263187,40.4279861849037,39.40532475537146
1668,107713.808,183331.5593,35.383381193944295,35.584825389065315,37.85028062447396,39.82173017476241,40.919594994663186,39.890644854697115
1669,107714.061,183331.5708,35.91532782200251,36.112396162095024,38.32550529655189,40.23988502485979,41.28095565151075,40.179448248724775
1670,107714.4517,183331.5615,36.388750485837264,36.59444492163219,38.88664653951915,40.83633460996241,41.85370054196907,40.63156551191506
1671,107714.7709,183331.5197,36.73691587454993,36.948599796474255,39.28155413298012,41.21663624015655,42.155927971038466,40.74482941356883
1672,107715.0489,183331.4282,37.25915179621107,37.47403390958706,39.78483518019408,41.60048363225701,42.33962892426037,40.64353923502071
1673,107715.3303,183331.305,37.89393935404222,38.10752096566887,40.360287397764,42.0288118213257,42.55043637720284,40.56205372670792
1674,107715.5836,183331.1687,38.473379952246816,38.68644283868782,40.93649717748618,42.58196161632246,43.05265439529502,40.95141290749918
1675,107715.8417,183331.0051,38.569155107664756,38.7946363413422,41.227447897479834,43.11994737163813,43.83656311549947,41.85638191213036
1676,107716.1154,183330.8067,38.52369533050959,38.77221952060417,41.49389031484144,43.715215301104784,44.71417727310276,42.807597399402475
1677,107716.3118,183330.6456,38.617399069142536,38.94297260904477,42.44313262633802,45.33441313545685,46.7635113687018,44.8622302742673
1678,107716.5472,183330.4279,38.78045407327807,39.12346822209747,42.81356756783716,45.91909130336717,47.540037533097134,45.74499702247536
1679,107716.7462,183330.2142,38.91131250028036,39.2278894714613,42.70440066277411,45.73661632661151,47.43585249249098,45.83690089366512
1680,107716.894,183330.0205,38.846948236737084,39.18215445339757,42.90107742928122,46.24242152984389,48.24959952303955,46.84126849178761
1681,107717.0153,183329.8351,39.17966033791004,39.51489265539507,43.2394918999423,46.56056550411278,48.510311078723404,46.95541698877231
1682,107717.1551,183329.5879,40.06993886050038,40.3947902653292,43.95907414145758,47.020765089956335,48.656241988944046,46.78162816797477
1683,107717.2892,183329.318,41.427012524191106,41.72284220233315,44.90917341661773,47.48815878460456,48.63947470742735,46.434634900388524
1684,107717.4082,183329.0451,42.746745140253985,43.087339499097794,46.57706206301892,49.225161139271485,50.23936848086036,47.825696346642694
1685,107717.4981,183328.8162,45.23024423883459,45.552245953122004,48.584672788921964,50.423215522760685,50.491996010749496,47.329466528054695
1686,107717.6191,183328.469,44.15820803409846,44.46871137271865,47.52089118093467,49.59933584252962,50.02125105653768,47.06257212349559
1687,107717.6756,183328.287,44.50198875213867,44.82847814349601,48.04342447043259,50.2371997595953,50.67825434196334,47.509249525558914
1688,107717.7553,183328.0015,44.43556154517706,44.77195612553575,48.15096833337209,50.56325134499412,51.21271686828202,48.11101490654914
1689,107717.8227,183327.7156,44.34889087281548,44.686542072753575,48.136492737953986,50.67745249152689,51.47443110765708,48.47091860699667
1690,107717.8978,183327.3191,44.78823863158482,45.111950044972126,48.41822086924659,50.7844610137999,51.39868863694587,48.221068988834766
1691,107717.9345,183327.0725,45.46672535180968,45.782867695738155,48.962933311644846,51.12660835114601,51.497108036642196,48.070251535553794
1692,107717.9726,183326.775,46.14681588188106,46.47466448838254,49.7580600197083,51.9604091780896,52.278623596893986,48.621525452115655
1693,107718.0034,183326.494,46.26166182510976,46.6086841425398,50.14091201852124,52.67000667700398,53.32958988296148,49.93512088595112
1694,107718.0285,183326.2423,45.775022853487386,46.13463114680987,49.86899502982664,52.78076029201558,53.97422007174431,51.33138474306153
1695,107718.0515,183325.9984,45.563127448544634,45.953472597640356,50.05315605837008,53.36825431633216,54.88950627143316,52.25959081540518
1696,107718.0754,183325.7434,45.28450199923007,45.683287481944355,49.87395128513542,53.299469460087614,54.92847757478126,52.36543765616952
1697,107718.1011,183325.4793,45.38181478700505,45.76129324410659,49.74953771039369,52.97628741724608,54.45453887808022,51.873925575814035
1698,107718.1289,183325.218,45.83481972197592,46.18866276801619,49.88703887254231,52.790776329116085,53.99102948033878,51.33958003458841
1699,107718.1599,183324.9609,46.16934668806401,46.489886800353915,49.85484748272292,52.437911864025075,53.39333082484946,50.69189209544226
1700,107718.2137,183324.5887,46.40513929317236,46.710561648700576,50.02811526296475,52.691308780869974,53.82884548097238,51.373500003870134
1701,107718.2553,183324.3296,45.19696593772627,45.533155432405934,49.502910975324205,53.275272623066144,55.73940853190887,54.51280216364711
1702,107718.2925,183324.1084,45.678190457658715,46.04181988036427,50.230349362292166,54.13607798489698,56.644397744559726,55.38296182188038
1703,107718.3259,183323.9174,45.97325205494737,46.362572981035335,50.60772991102746,54.30819797089322,56.40718286624061,54.602970106843
1704,107718.3697,183323.6767,45.270801129553725,45.66905545971835,50.09205903746628,54.15314162782151,56.74590094415562,55.55722015014741
1705,107718.4253,183323.3865,44.92853930623931,45.308619066282674,49.602230180457845,53.69717158555778,56.50481210124833,55.80031958134892
1706,107718.4803,183323.1148,45.547295236216954,45.89683422625565,49.8536010281658,53.58467861144763,56.072322640168096,55.19314020991274
1707,107718.5284,183322.8873,47.14457665093698,47.4466332822134,50.7445163382199,53.59842577852658,55.195817919008086,53.76000782183093
1708,107718.5869,183322.6232,49.27175985223149,49.53756827814827,52.20931005295895,54.0621575681833,54.504809900386434,52.08463969813729
1709,107718.6402,183322.3926,51.124653548194715,51.36699499785395,53.561062748227556,54.59933340415648,54.05088061834616,50.64482783840506
1710,107718.7084,183322.1104,52.052780196044836,52.31720431420655,54.5996256011843,55.48472685487418,54.55729564479344,50.50244078429859
1711,107718.7686,183321.8759,52.32608588536039,52.609123204702584,55.05783923581123,56.020389602943546,55.03198699785337,50.6219283924643
1712,107718.8455,183321.6008,52.220186565009676,52.529077490896874,55.327652689840775,56.69392908945067,56.04589482084629,51.671037293509755
1713,107718.9219,183321.3465,51.99747962023479,52.34170974932012,55.65531761053651,57.678326461845614,57.66492776281159,53.61422324052926
1714,107719.0086,183321.0746,51.69616390368469,52.097171855890444,56.09857057343019,58.92032443771619,59.64235257709847,55.97883619484715
1715,107719.0943,183320.8179,51.03381027837914,51.504433020788895,56.289995482313465,59.99128041495939,61.51239032652114,58.29731110300398
1716,107719.1795,183320.5709,50.20051981184423,50.726408332685715,56.1302193978576,60.541974714759576,62.72779039892979,59.91560036806082
1717,107719.285,183320.2725,49.493634100228064,50.026776780201516,55.599893454688875,60.329870553312375,62.916469207773815,60.49988012548756
1718,107719.3653,183320.0483,49.890079479515144,50.39598989389809,55.72985611561754,60.268347840435766,62.74929584376833,60.41183352726144
1719,107719.4729,183319.7482,51.902224386078665,52.33833509686961,56.85279695001437,60.40700862515576,61.92976699349716,58.92499748378623
1720,107719.5632,183319.4951,54.66887654378441,55.03744923689816,58.63074372727527,60.931670534264214,61.11827102437753,57.026860991372345
1721,107719.6625,183319.2188,57.11957566540798,57.46202874677089,60.52722891452393,61.90811055555902,60.96157209919522,55.72051869580043
1722,107719.746,183318.9909,58.491047746957896,58.817300521891646,61.54134398513775,62.36664177949754,60.787557562032525,55.053071164504146
1723,107719.8309,183318.7628,59.25189605648665,59.58428753966434,62.33571349774358,63.102681553891586,61.37086463385883,55.320417540470295
1724,107719.9462,183318.4583,59.698680450219356,60.03911837913816,62.91091762637126,63.80710211606672,62.15928933839363,56.02442768832222
1725,107720.0342,183318.2298,59.35699525990912,59.662942841816154,62.213133004033295,62.9989434470484,61.590996411504904,56.53062260489604
1726,107720.1342,183317.974,60.13735543803876,60.468303033523995,63.343411341039875,64.39180822830558,63.02694096737506,57.33565284703248
1727,107720.2441,183317.6969,59.44291427235946,59.81263792220685,62.963711048177856,64.18279457892304,62.87437435751992,57.065408383002904
1728,107720.3358,183317.4688,59.186928219629536,59.52837192413494,62.63363167850977,64.1393696032595,63.35473409564531,58.23683991339878
1729,107720.4284,183317.2411,60.65667103293803,60.99634785063093,63.88762714176711,64.87796270339199,63.411193357041604,57.631729565803326
